event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_PRESS_CONFERENCE_2017-07-20;ECB Press Conference;2017-07-20T12:30:00+00:00;EZ;ECB;2017-07;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2017/html/is170720.en.html;2025-09-11T19:09Z
US_FOMC_INTEREST_RATE_DECISION_2017-07-26;FOMC Interest Rate Decision;2017-07-26T18:00:00+00:00;US;Federal Reserve;2017-07;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20170726a.htm;2025-09-09T20:49Z
US_FOMC_STATEMENT_2017-07-26;FOMC Statement;2017-07-26T18:00:00+00:00;US;Federal Reserve;2017-07;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20170726a.htm;2025-09-09T20:49Z
US_GDP_2017-07-28;Gross Domestic Product (GDP);2017-07-28T12:30:00+00:00;US;Bureau of Economic Analysis;2017-07;high;;https://www.bea.gov/news/2017/gross-domestic-product-2nd-quarter-2017-advance-estimate-and-annual-update;2025-09-09T21:37Z
US_PCE;PCE;2017-08-01T12:30:00+00:00;US;BEA;2017-06;high;;https://www.bea.gov/news/2017/personal-income-and-outlays-june-2017-annual-update-2014-through-may-2017;2025-09-09T21:50
US_ISM_MANUFACTURING_PMI_2017-08-01;ISM Manufacturing PMI;2017-08-01T14:00:00+00:00;US;Institute for Supply Management;2017-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_ISM_SERVICES_PMI_2017-08-03;ISM Services PMI;2017-08-03T14:00:00+00:00;US;Institute for Supply Management;2017-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_NFP_2017-08-04;Employment Situation (NFP);2017-08-04T12:30:00+00:00;US;Bureau of Labor Statistics;2017-08;high;;https://www.bls.gov/bls/news-release/empsit.htm;2025-09-09T20:49Z
US_PPI_2017-08-10;Producer Price Index (PPI);2017-08-10T12:30:00+00:00;US;U.S. Bureau of Labor Statistics;2017-08;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T21:37Z
US_CPI;CPI;2017-08-11T12:30:00+00:00;US;BLS;2017-07;high;;https://www.bls.gov/news.release/archives/cpi_08112017.htm;2025-09-09T21:50
US_RETAIL_SALES;Retail Sales;2017-08-15T12:30:00+00:00;US;Census;2017-07;high;;https://www2.census.gov/marts/adv1707.pdf;2025-09-09T21:50
US_FED_JACKSON_HOLE_CHAIR_REMARKS_2017-08-25;Jackson Hole — Chair’s Remarks;2017-08-25T14:00:00+00:00;US;Board of Governors of the Federal Reserve System / Kansas City Fed;2017-08;high;"Chair: Janet L. Yellen; advance_notice";https://www.federalreserve.gov/newsevents/speech/files/yellen20170825a.pdf;2025-09-09T21:58Z
US_GDP_2017-08-30;Gross Domestic Product (GDP);2017-08-30T12:30:00+00:00;US;Bureau of Economic Analysis;2017-08;high;;https://www.bea.gov/news/2017/gross-domestic-product-2nd-quarter-2017-second-estimate-corporate-profits-2nd-quarter;2025-09-09T21:37Z
US_PCE;PCE;2017-08-31T12:30:00+00:00;US;BEA;2017-07;high;;https://www.bea.gov/news/2017/personal-income-and-outlays-july-2017;2025-09-09T21:50
US_NFP_2017-09-01;Employment Situation (NFP);2017-09-01T12:30:00+00:00;US;Bureau of Labor Statistics;2017-09;high;;https://www.bls.gov/bls/news-release/empsit.htm;2025-09-09T20:49Z
US_ISM_MANUFACTURING_PMI_2017-09-01;ISM Manufacturing PMI;2017-09-01T14:00:00+00:00;US;Institute for Supply Management;2017-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_ISM_SERVICES_PMI_2017-09-06;ISM Services PMI;2017-09-06T14:00:00+00:00;US;Institute for Supply Management;2017-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
EZ_ECB_INTEREST_RATE_DECISION_2017-09-07;ECB Interest Rate Decision;2017-09-07T11:45:00+00:00;EZ;ECB;2017-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2017/html/pr170907.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2017-09-07;ECB Press Conference;2017-09-07T12:30:00+00:00;EZ;ECB;2017-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2017/html/is170907.en.html;2025-09-11T19:09Z
US_PPI_2017-09-13;Producer Price Index (PPI);2017-09-13T12:30:00+00:00;US;U.S. Bureau of Labor Statistics;2017-09;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T21:37Z
US_CPI;CPI;2017-09-14T12:30:00+00:00;US;BLS;2017-08;high;;https://www.bls.gov/news.release/archives/cpi_09142017.htm;2025-09-09T21:50
US_RETAIL_SALES;Retail Sales;2017-09-15T12:30:00+00:00;US;Census;2017-08;high;;https://www2.census.gov/marts/adv1708.pdf;2025-09-09T21:50
US_FOMC_INTEREST_RATE_DECISION_2017-09-20;FOMC Interest Rate Decision;2017-09-20T18:00:00+00:00;US;Federal Reserve;2017-09;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20170920a.htm;2025-09-09T20:49Z
US_FOMC_STATEMENT_2017-09-20;FOMC Statement;2017-09-20T18:00:00+00:00;US;Federal Reserve;2017-09;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20170920a.htm;2025-09-09T20:49Z
US_FOMC_PRESS_CONFERENCE_2017-09-20;FOMC Press Conference;2017-09-20T18:30:00+00:00;US;Federal Reserve;2017-09;high;;https://www.federalreserve.gov/monetarypolicy/fomcpresconf20170920.htm;2025-09-09T20:49Z
US_GDP_2017-09-28;Gross Domestic Product (GDP);2017-09-28T12:30:00+00:00;US;Bureau of Economic Analysis;2017-09;high;;https://www.bea.gov/news/2017/gross-domestic-product-2nd-quarter-2017-third-estimate-corporate-profits-2nd-quarter-2017;2025-09-09T21:37Z
US_PCE;PCE;2017-09-29T12:30:00+00:00;US;BEA;2017-08;high;;https://www.bea.gov/news/2017/personal-income-and-outlays-august-2017;2025-09-09T21:50
US_ISM_MANUFACTURING_PMI_2017-10-02;ISM Manufacturing PMI;2017-10-02T14:00:00+00:00;US;Institute for Supply Management;2017-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_ISM_SERVICES_PMI_2017-10-04;ISM Services PMI;2017-10-04T14:00:00+00:00;US;Institute for Supply Management;2017-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_NFP_2017-10-06;Employment Situation (NFP);2017-10-06T12:30:00+00:00;US;Bureau of Labor Statistics;2017-10;high;;https://www.bls.gov/bls/news-release/empsit.htm;2025-09-09T20:49Z
US_PPI_2017-10-12;Producer Price Index (PPI);2017-10-12T12:30:00+00:00;US;U.S. Bureau of Labor Statistics;2017-10;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T21:37Z
US_CPI;CPI;2017-10-13T12:30:00+00:00;US;BLS;2017-09;high;;https://www.bls.gov/news.release/archives/cpi_10132017.htm;2025-09-09T21:50
US_RETAIL_SALES;Retail Sales;2017-10-13T12:30:00+00:00;US;Census;2017-09;high;;https://www2.census.gov/marts/adv1709.pdf;2025-09-09T21:50
EZ_ECB_INTEREST_RATE_DECISION_2017-10-26;ECB Interest Rate Decision;2017-10-26T11:45:00+00:00;EZ;ECB;2017-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2017/html/pr171026.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2017-10-26;ECB Press Conference;2017-10-26T12:30:00+00:00;EZ;ECB;2017-10;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2017/html/is171026.en.html;2025-09-11T19:09Z
US_GDP_2017-10-27;Gross Domestic Product (GDP);2017-10-27T12:30:00+00:00;US;Bureau of Economic Analysis;2017-10;high;;https://www.bea.gov/news/2017/gross-domestic-product-3rd-quarter-2017-advance-estimate;2025-09-09T21:37Z
US_PCE;PCE;2017-10-30T12:30:00+00:00;US;BEA;2017-09;high;;https://www.bea.gov/news/2017/personal-income-and-outlays-september-2017;2025-09-09T21:50
US_ISM_MANUFACTURING_PMI_2017-11-01;ISM Manufacturing PMI;2017-11-01T14:00:00+00:00;US;Institute for Supply Management;2017-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_FOMC_INTEREST_RATE_DECISION_2017-11-01;FOMC Interest Rate Decision;2017-11-01T18:00:00+00:00;US;Federal Reserve;2017-11;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20171101a.htm;2025-09-09T20:49Z
US_FOMC_STATEMENT_2017-11-01;FOMC Statement;2017-11-01T18:00:00+00:00;US;Federal Reserve;2017-11;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20171101a.htm;2025-09-09T20:49Z
US_NFP_2017-11-03;Employment Situation (NFP);2017-11-03T12:30:00+00:00;US;Bureau of Labor Statistics;2017-11;high;;https://www.bls.gov/bls/news-release/empsit.htm;2025-09-09T20:49Z
US_ISM_SERVICES_PMI_2017-11-03;ISM Services PMI;2017-11-03T14:00:00+00:00;US;Institute for Supply Management;2017-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_PPI_2017-11-14;Producer Price Index (PPI);2017-11-14T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2017-11;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T21:37Z
US_CPI;CPI;2017-11-15T13:30:00+00:00;US;BLS;2017-10;high;;https://www.bls.gov/news.release/archives/cpi_11152017.htm;2025-09-09T21:50
US_RETAIL_SALES;Retail Sales;2017-11-15T13:30:00+00:00;US;Census;2017-10;high;;https://www2.census.gov/marts/adv1710.pdf;2025-09-09T21:50
