event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
US_ISM_MFG_PMI_20050201;ISM Manufacturing PMI;2005-02-01T15:00:00+00:00;US;Institute for Supply Management;2005-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_FOMC_ST_20050202;FOMC Statement;2005-02-02T19:15:00+00:00;US;Federal Reserve Board;2005-02;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050202/default.htm;2025-09-08T12:12:07
US_FOMC_RATE_20050202;FOMC Interest Rate Decision;2005-02-02T19:15:00+00:00;US;Federal Reserve Board;2005-02;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050202/default.htm;2025-09-08T12:12:07
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-02-03T12:45:00+00:00;EZ;ECB;2005-02;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050203.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-02-03T13:30:00+00:00;EZ;ECB;2005-02;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050203.cs.html;2025-09-11T19:09Z
US_ISM_SERVICES_PMI_20050203;ISM Services PMI;2005-02-03T15:00:00+00:00;US;Institute for Supply Management;2005-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_BLS_NFP_20050204;Employment Situation (Nonfarm Payrolls);2005-02-04T13:30:00+00:00;US;Bureau of Labor Statistics;2005-01;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_RetailSales_Advance_20050215;Retail Sales (Advance);2005-02-15T13:30:00+00:00;US;U.S. Census Bureau;2005-01;high;;https://www2.census.gov/marts/adv0501.pdf;2025-09-08T12:51:56Z
US_Fed_HH_Senate_20050216;Fed Chair monetary policy testimony — Senate (Semiannual Monetary Policy Report);2005-02-16T15:02:00+00:00;US;U.S. Senate Banking Committee (GovInfo);2005-02;high;"Fed Chair testimony; Alan Greenspan";https://www.govinfo.gov/content/pkg/CHRG-109shrg21981/pdf/CHRG-109shrg21981.pdf;2025-09-08T13:14:53Z
US_Fed_HH_House_20050217;Fed Chair monetary policy testimony — House (Semiannual Monetary Policy Report);2005-02-17T15:00:00+00:00;US;U.S. House Financial Services;2005-02;high;"Fed Chair testimony; Alan Greenspan";https://financialservices.house.gov/media/pdf/021705ag.pdf;2025-09-08T13:14:53Z
US_PPI_20050218;Producer Price Index (PPI);2005-02-18T13:30:00+00:00;US;Bureau of Labor Statistics;2005-01;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_CPI_20050223;CPI;2005-02-23T13:30:00+00:00;US;Bureau of Labor Statistics;2005-01;high;;https://www.bls.gov/news.release/archives/cpi_02232005.pdf;2025-09-08T12:51:56Z
US_GDP_20050225;GDP 2004-Q4 (Preliminary);2005-02-25T13:30:00+00:00;US;Bureau of Economic Analysis;2004-Q4;high;;https://www.bea.gov/news/2005/gross-domestic-product-fourth-quarter-2004-preliminary-estimates;2025-09-08T12:22:50Z
US_PCE_20050228;Personal Income & Outlays (PCE);2005-02-28T13:30:00+00:00;US;Bureau of Economic Analysis;2005-01;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-january-2005;2025-09-08T12:51:56Z
US_ISM_MFG_PMI_20050301;ISM Manufacturing PMI;2005-03-01T15:00:00+00:00;US;Institute for Supply Management;2005-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-03-03T12:45:00+00:00;EZ;ECB;2005-03;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050303.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-03-03T13:30:00+00:00;EZ;ECB;2005-03;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050303.en.html;2025-09-11T19:09Z
US_ISM_SERVICES_PMI_20050303;ISM Services PMI;2005-03-03T15:00:00+00:00;US;Institute for Supply Management;2005-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_BLS_NFP_20050304;Employment Situation (Nonfarm Payrolls);2005-03-04T13:30:00+00:00;US;Bureau of Labor Statistics;2005-02;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_RetailSales_Advance_20050315;Retail Sales (Advance);2005-03-15T13:30:00+00:00;US;U.S. Census Bureau;2005-02;high;;https://www2.census.gov/marts/adv0502.pdf;2025-09-08T12:51:56Z
US_PPI_20050322;Producer Price Index (PPI);2005-03-22T13:30:00+00:00;US;Bureau of Labor Statistics;2005-02;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_FOMC_ST_20050322;FOMC Statement;2005-03-22T19:15:00+00:00;US;Federal Reserve Board;2005-03;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050322/default.htm;2025-09-08T12:12:07
US_FOMC_RATE_20050322;FOMC Interest Rate Decision;2005-03-22T19:15:00+00:00;US;Federal Reserve Board;2005-03;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050322/default.htm;2025-09-08T12:12:07
US_CPI_20050323;CPI;2005-03-23T13:30:00+00:00;US;Bureau of Labor Statistics;2005-02;high;;https://www.bls.gov/news.release/archives/cpi_03232005.pdf;2025-09-08T12:51:56Z
US_GDP_20050330;GDP 2004-Q4 (Final);2005-03-30T13:30:00+00:00;US;Bureau of Economic Analysis;2004-Q4;high;;https://www.bea.gov/news/2005/gross-domestic-product-and-corporate-profits-fourth-quarter-2004-final-estimates;2025-09-08T12:22:50Z
US_PCE_20050331;Personal Income & Outlays (PCE);2005-03-31T13:30:00+00:00;US;Bureau of Economic Analysis;2005-02;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-february-2005;2025-09-08T12:51:56Z
US_BLS_NFP_20050401;Employment Situation (Nonfarm Payrolls);2005-04-01T13:30:00+00:00;US;Bureau of Labor Statistics;2005-03;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_ISM_MFG_PMI_20050401;ISM Manufacturing PMI;2005-04-01T15:00:00+00:00;US;Institute for Supply Management;2005-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050405;ISM Services PMI;2005-04-05T14:00:00+00:00;US;Institute for Supply Management;2005-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-04-07T11:45:00+00:00;EZ;ECB;2005-04;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050407.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-04-07T12:30:00+00:00;EZ;ECB;2005-04;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050407.ga.html;2025-09-11T19:09Z
US_RetailSales_Advance_20050413;Retail Sales (Advance);2005-04-13T12:30:00+00:00;US;U.S. Census Bureau;2005-03;high;;https://www2.census.gov/marts/adv0503.pdf;2025-09-08T12:51:56Z
US_PPI_20050419;Producer Price Index (PPI);2005-04-19T12:30:00+00:00;US;Bureau of Labor Statistics;2005-03;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_CPI_20050420;CPI;2005-04-20T12:30:00+00:00;US;Bureau of Labor Statistics;2005-03;high;;https://www.bls.gov/news.release/archives/cpi_04202005.pdf;2025-09-08T12:51:56Z
US_GDP_20050428;GDP 2005-Q1 (Advance);2005-04-28T12:30:00+00:00;US;Bureau of Economic Analysis;2005-Q1;high;;https://www.bea.gov/news/2005/gross-domestic-product-first-quarter-2005-advance-estimates;2025-09-08T12:22:50Z
US_PCE_20050429;Personal Income & Outlays (PCE);2005-04-29T12:30:00+00:00;US;Bureau of Economic Analysis;2005-03;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-march-2005;2025-09-08T12:51:56Z
US_ISM_MFG_PMI_20050502;ISM Manufacturing PMI;2005-05-02T14:00:00+00:00;US;Institute for Supply Management;2005-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_FOMC_ST_20050503;FOMC Statement;2005-05-03T18:15:00+00:00;US;Federal Reserve Board;2005-05;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050503/default.htm;2025-09-08T12:12:07
US_FOMC_RATE_20050503;FOMC Interest Rate Decision;2005-05-03T18:15:00+00:00;US;Federal Reserve Board;2005-05;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050503/default.htm;2025-09-08T12:12:07
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-05-04T11:45:00+00:00;EZ;ECB;2005-05;high;"Monetary policy decision; Berlin";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050504.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-05-04T12:30:00+00:00;EZ;ECB;2005-05;high;"Press conference; Berlin";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050504.en.html;2025-09-11T19:09Z
US_ISM_SERVICES_PMI_20050504;ISM Services PMI;2005-05-04T14:00:00+00:00;US;Institute for Supply Management;2005-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_BLS_NFP_20050506;Employment Situation (Nonfarm Payrolls);2005-05-06T12:30:00+00:00;US;Bureau of Labor Statistics;2005-04;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_RetailSales_Advance_20050512;Retail Sales (Advance);2005-05-12T12:30:00+00:00;US;U.S. Census Bureau;2005-04;high;;https://www2.census.gov/marts/adv0504.pdf;2025-09-08T12:51:56Z
US_PPI_20050517;Producer Price Index (PPI);2005-05-17T12:30:00+00:00;US;Bureau of Labor Statistics;2005-04;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_CPI_20050518;CPI;2005-05-18T12:30:00+00:00;US;Bureau of Labor Statistics;2005-04;high;;https://www.bls.gov/news.release/archives/cpi_05182005.pdf;2025-09-08T12:51:56Z
US_GDP_20050526;GDP 2005-Q1 (Preliminary);2005-05-26T12:30:00+00:00;US;Bureau of Economic Analysis;2005-Q1;high;;https://www.bea.gov/news/2005/gross-domestic-product-and-corporate-profits-first-quarter-2005-preliminary-estimates;2025-09-08T12:22:50Z
US_PCE_20050527;Personal Income & Outlays (PCE);2005-05-27T12:30:00+00:00;US;Bureau of Economic Analysis;2005-04;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-april-2005;2025-09-08T12:51:56Z
US_ISM_MFG_PMI_20050601;ISM Manufacturing PMI;2005-06-01T14:00:00+00:00;US;Institute for Supply Management;2005-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-06-02T11:45:00+00:00;EZ;ECB;2005-06;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050602.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-06-02T12:30:00+00:00;EZ;ECB;2005-06;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050602.en.html;2025-09-11T19:09Z
US_BLS_NFP_20050603;Employment Situation (Nonfarm Payrolls);2005-06-03T12:30:00+00:00;US;Bureau of Labor Statistics;2005-05;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_ISM_SERVICES_PMI_20050603;ISM Services PMI;2005-06-03T14:00:00+00:00;US;Institute for Supply Management;2005-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_RetailSales_Advance_20050614;Retail Sales (Advance);2005-06-14T12:30:00+00:00;US;U.S. Census Bureau;2005-05;high;;https://www2.census.gov/marts/adv0505.pdf;2025-09-08T12:51:56Z
US_PPI_20050614;Producer Price Index (PPI);2005-06-14T12:30:00+00:00;US;Bureau of Labor Statistics;2005-05;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_CPI_20050615;CPI;2005-06-15T12:30:00+00:00;US;Bureau of Labor Statistics;2005-05;high;;https://www.bls.gov/news.release/archives/cpi_06152005.pdf;2025-09-08T12:51:56Z
US_PCE_20050627;Personal Income & Outlays (PCE);2005-06-27T12:30:00+00:00;US;Bureau of Economic Analysis;2005-05;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-may-2005;2025-09-08T12:51:56Z
US_GDP_20050629;GDP 2005-Q1 (Final);2005-06-29T12:30:00+00:00;US;Bureau of Economic Analysis;2005-Q1;high;;https://www.bea.gov/news/2005/gross-domestic-product-and-corporate-profits-first-quarter-2005-final-estimates;2025-09-08T12:22:50Z
US_FOMC_ST_20050630;FOMC Statement;2005-06-30T18:15:00+00:00;US;Federal Reserve Board;2005-06;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050630/default.htm;2025-09-08T12:12:07
US_FOMC_RATE_20050630;FOMC Interest Rate Decision;2005-06-30T18:15:00+00:00;US;Federal Reserve Board;2005-06;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050630/default.htm;2025-09-08T12:12:07
US_ISM_MFG_PMI_20050701;ISM Manufacturing PMI;2005-07-01T14:00:00+00:00;US;Institute for Supply Management;2005-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050706;ISM Services PMI;2005-07-06T14:00:00+00:00;US;Institute for Supply Management;2005-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-07-07T11:45:00+00:00;EZ;ECB;2005-07;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050707.ga.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-07-07T12:30:00+00:00;EZ;ECB;2005-07;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050707.en.html;2025-09-11T19:09Z
US_BLS_NFP_20050708;Employment Situation (Nonfarm Payrolls);2005-07-08T12:30:00+00:00;US;Bureau of Labor Statistics;2005-06;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_CPI_20050714;CPI;2005-07-14T12:30:00+00:00;US;Bureau of Labor Statistics;2005-06;high;;https://www.bls.gov/news.release/archives/cpi_07142005.pdf;2025-09-08T12:51:56Z
US_RetailSales_Advance_20050714;Retail Sales (Advance);2005-07-14T12:30:00+00:00;US;U.S. Census Bureau;2005-06;high;;https://www2.census.gov/marts/adv0506.pdf;2025-09-08T12:51:56Z
US_PPI_20050715;Producer Price Index (PPI);2005-07-15T12:30:00+00:00;US;Bureau of Labor Statistics;2005-06;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_Fed_HH_House_20050720;Fed Chair monetary policy testimony — House (Semiannual Monetary Policy Report);2005-07-20T14:00:00+00:00;US;U.S. House Financial Services / FRASER;2005-07;high;"Fed Chair testimony; Alan Greenspan";https://fraser.stlouisfed.org/files/docs/historical/greenspan/Greenspan_20050720.pdf;2025-09-08T13:14:53Z
US_Fed_HH_Senate_20050721;Fed Chair monetary policy testimony — Senate (Semiannual Monetary Policy Report);2005-07-21T14:07:00+00:00;US;U.S. Senate Banking Committee (Congress.gov);2005-07;high;"Fed Chair testimony; Alan Greenspan";https://www.congress.gov/109/chrg/CHRG-109shrg24852/CHRG-109shrg24852.pdf;2025-09-08T13:14:53Z
US_GDP_20050729;GDP 2005-Q2 (Advance);2005-07-29T12:30:00+00:00;US;Bureau of Economic Analysis;2005-Q2;high;;https://www.bea.gov/news/2005/gross-domestic-product-second-quarter-2005-advance-estimates;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050801;ISM Manufacturing PMI;2005-08-01T14:00:00+00:00;US;Institute for Supply Management;2005-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_PCE_20050802;Personal Income & Outlays (PCE);2005-08-02T12:30:00+00:00;US;Bureau of Economic Analysis;2005-06;high;;https://www.bea.gov/index.php/news/2005/personal-income-and-outlays-june-2005;2025-09-08T12:51:56Z
US_ISM_SERVICES_PMI_20050803;ISM Services PMI;2005-08-03T14:00:00+00:00;US;Institute for Supply Management;2005-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-08-04T11:45:00+00:00;EZ;ECB;2005-08;high;"Monetary policy decision; teleconference; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050804_2.en.html;2025-09-11T19:09Z
US_BLS_NFP_20050805;Employment Situation (Nonfarm Payrolls);2005-08-05T12:30:00+00:00;US;Bureau of Labor Statistics;2005-07;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_FOMC_ST_20050809;FOMC Statement;2005-08-09T18:15:00+00:00;US;Federal Reserve Board;2005-08;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050809/default.htm;2025-09-08T12:12:07
US_FOMC_RATE_20050809;FOMC Interest Rate Decision;2005-08-09T18:15:00+00:00;US;Federal Reserve Board;2005-08;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050809/default.htm;2025-09-08T12:12:07
US_RetailSales_Advance_20050811;Retail Sales (Advance);2005-08-11T12:30:00+00:00;US;U.S. Census Bureau;2005-07;high;;https://www2.census.gov/marts/adv0507.pdf;2025-09-08T12:51:56Z
US_CPI_20050816;CPI;2005-08-16T12:30:00+00:00;US;Bureau of Labor Statistics;2005-07;high;;https://www.bls.gov/news.release/archives/cpi_08162005.pdf;2025-09-08T12:51:56Z
US_PPI_20050817;Producer Price Index (PPI);2005-08-17T12:30:00+00:00;US;Bureau of Labor Statistics;2005-07;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_Fed_JacksonHole_20050826;Fed Chair speech — Jackson Hole (KC Fed Symposium);2005-08-26T14:00:00+00:00;US;Board of Governors / FRASER;2005-08;high;"Fed Chair speech; Alan Greenspan";https://fraser.stlouisfed.org/title/statements-speeches-alan-greenspan-452/opening-remarks-a-symposium-sponsored-federal-reserve-bank-kansas-city-jackson-hole-wyoming-8860/fulltext;2025-09-08T13:14:53Z
US_GDP_20050831;GDP 2005-Q2 (Preliminary);2005-08-31T12:30:00+00:00;US;Bureau of Economic Analysis;2005-Q2;high;;https://www.bea.gov/news/2005/gross-domestic-product-and-corporate-profits-second-quarter-2005-preliminary-estimates;2025-09-08T12:22:50Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-09-01T11:45:00+00:00;EZ;ECB;2005-09;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050901.en.html;2025-09-11T19:09Z
US_PCE_20050901;Personal Income & Outlays (PCE);2005-09-01T12:30:00+00:00;US;Bureau of Economic Analysis;2005-07;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-july-2005;2025-09-08T12:51:56Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-09-01T12:30:00+00:00;EZ;ECB;2005-09;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050901.nl.html;2025-09-11T19:09Z
US_ISM_MFG_PMI_20050901;ISM Manufacturing PMI;2005-09-01T14:00:00+00:00;US;Institute for Supply Management;2005-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_BLS_NFP_20050902;Employment Situation (Nonfarm Payrolls);2005-09-02T12:30:00+00:00;US;Bureau of Labor Statistics;2005-08;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_ISM_SERVICES_PMI_20050906;ISM Services PMI;2005-09-06T14:00:00+00:00;US;Institute for Supply Management;2005-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_PPI_20050913;Producer Price Index (PPI);2005-09-13T12:30:00+00:00;US;Bureau of Labor Statistics;2005-08;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_RetailSales_Advance_20050914;Retail Sales (Advance);2005-09-14T12:30:00+00:00;US;U.S. Census Bureau;2005-08;high;;https://www2.census.gov/marts/adv0508.pdf;2025-09-08T12:51:56Z
US_CPI_20050915;CPI;2005-09-15T12:30:00+00:00;US;Bureau of Labor Statistics;2005-08;high;;https://www.bls.gov/news.release/archives/cpi_09152005.pdf;2025-09-08T12:51:56Z
US_FOMC_ST_20050920;FOMC Statement;2005-09-20T18:15:00+00:00;US;Federal Reserve Board;2005-09;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050920/default.htm;2025-09-08T12:12:07
US_FOMC_RATE_20050920;FOMC Interest Rate Decision;2005-09-20T18:15:00+00:00;US;Federal Reserve Board;2005-09;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050920/default.htm;2025-09-08T12:12:07
US_GDP_20050929;GDP 2005-Q2 (Final);2005-09-29T12:30:00+00:00;US;Bureau of Economic Analysis;2005-Q2;high;;https://www.bea.gov/news/2005/gross-domestic-product-and-corporate-profits-second-quarter-2005-final-estimates;2025-09-08T12:22:50Z
US_PCE_20050930;Personal Income & Outlays (PCE);2005-09-30T12:30:00+00:00;US;Bureau of Economic Analysis;2005-08;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-august-2005;2025-09-08T12:51:56Z
US_ISM_MFG_PMI_20051003;ISM Manufacturing PMI;2005-10-03T14:00:00+00:00;US;Institute for Supply Management;2005-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20051005;ISM Services PMI;2005-10-05T14:00:00+00:00;US;Institute for Supply Management;2005-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-10-06T11:45:00+00:00;EZ;ECB;2005-10;high;"Monetary policy decision; Athens";https://www.ecb.europa.eu/press/pr/date/2005/html/pr051006.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-10-06T12:30:00+00:00;EZ;ECB;2005-10;high;"Press conference; Athens";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is051006.en.html;2025-09-11T19:09Z
US_BLS_NFP_20051007;Employment Situation (Nonfarm Payrolls);2005-10-07T12:30:00+00:00;US;Bureau of Labor Statistics;2005-09;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_CPI_20051014;CPI;2005-10-14T12:30:00+00:00;US;Bureau of Labor Statistics;2005-09;high;;https://www.bls.gov/news.release/archives/cpi_10142005.pdf;2025-09-08T12:51:56Z
US_RetailSales_Advance_20051014;Retail Sales (Advance);2005-10-14T12:30:00+00:00;US;U.S. Census Bureau;2005-09;high;;https://www2.census.gov/marts/adv0509.pdf;2025-09-08T12:51:56Z
US_PPI_20051018;Producer Price Index (PPI);2005-10-18T12:30:00+00:00;US;Bureau of Labor Statistics;2005-09;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_GDP_20051028;GDP 2005-Q3 (Advance);2005-10-28T12:30:00+00:00;US;Bureau of Economic Analysis;2005-Q3;high;;https://www.bea.gov/news/2005/gross-domestic-product-third-quarter-2005-advance-estimates-technical-note-highlights;2025-09-08T12:22:50Z
US_PCE_20051031;Personal Income & Outlays (PCE);2005-10-31T13:30:00+00:00;US;Bureau of Economic Analysis;2005-09;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-september-2005;2025-09-08T12:51:56Z
US_ISM_MFG_PMI_20051101;ISM Manufacturing PMI;2005-11-01T15:00:00+00:00;US;Institute for Supply Management;2005-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_FOMC_ST_20051101;FOMC Statement;2005-11-01T19:15:00+00:00;US;Federal Reserve Board;2005-11;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20051101/default.htm;2025-09-08T12:12:07
US_FOMC_RATE_20051101;FOMC Interest Rate Decision;2005-11-01T19:15:00+00:00;US;Federal Reserve Board;2005-11;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20051101/default.htm;2025-09-08T12:12:07
