datetime;open;high;low;close;volume
2013-01-02T02:31;1.634100;1.634140;1.634030;1.634120;0
2013-01-02T02:32;1.634160;1.634200;1.634120;1.634180;0
2013-01-02T02:33;1.634170;1.634170;1.633910;1.633940;0
2013-01-02T02:34;1.633930;1.633960;1.633810;1.633960;0
2013-01-02T02:35;1.633970;1.634360;1.633950;1.634360;0
2013-01-02T02:36;1.634460;1.635200;1.634440;1.635110;0
2013-01-02T02:37;1.635120;1.635490;1.635070;1.635350;0
2013-01-02T02:38;1.635360;1.635410;1.635110;1.635400;0
2013-01-02T02:39;1.635400;1.635760;1.635340;1.635760;0
2013-01-02T02:40;1.635770;1.635790;1.635050;1.635490;0
2013-01-02T02:41;1.635510;1.638030;1.635500;1.637630;0
2013-01-02T02:42;1.637620;1.638030;1.634490;1.635250;0
2013-01-02T02:43;1.635240;1.635570;1.634860;1.635220;0
2013-01-02T02:44;1.635320;1.636160;1.635300;1.635840;0
2013-01-02T02:45;1.635850;1.635880;1.634660;1.634660;0
2013-01-02T02:46;1.634690;1.635140;1.634610;1.634650;0
2013-01-02T02:47;1.634570;1.634830;1.634570;1.634830;0
2013-01-02T02:48;1.634810;1.634810;1.634500;1.634610;0
2013-01-02T02:49;1.634580;1.634950;1.634580;1.634710;0
2013-01-02T02:50;1.634700;1.635060;1.634700;1.634850;0
2013-01-02T02:51;1.634840;1.635030;1.634840;1.635030;0
2013-01-02T02:52;1.635040;1.635370;1.635020;1.635170;0
2013-01-02T02:53;1.635150;1.635170;1.634900;1.635110;0
2013-01-02T02:54;1.635120;1.635190;1.635090;1.635180;0
2013-01-02T02:55;1.635200;1.635220;1.635150;1.635160;0
2013-01-02T02:56;1.635150;1.635220;1.635120;1.635190;0
2013-01-02T02:57;1.635170;1.635170;1.635020;1.635060;0
2013-01-02T02:58;1.635090;1.635090;1.635070;1.635090;0
2013-01-02T02:59;1.635130;1.635410;1.635050;1.635400;0
2013-01-02T03:00;1.635440;1.635720;1.635350;1.635660;0
2013-01-02T03:01;1.635670;1.635730;1.635640;1.635660;0
2013-01-02T03:02;1.635620;1.635660;1.635610;1.635630;0
2013-01-02T03:03;1.635600;1.636050;1.635410;1.635410;0
2013-01-02T03:04;1.635420;1.636090;1.634980;1.635500;0
2013-01-02T03:05;1.635510;1.635760;1.635370;1.635740;0
2013-01-02T03:06;1.635750;1.635750;1.635450;1.635590;0
2013-01-02T03:07;1.635520;1.635650;1.635520;1.635600;0
2013-01-02T03:08;1.635550;1.635690;1.635460;1.635460;0
2013-01-02T03:09;1.635450;1.635530;1.635450;1.635450;0
2013-01-02T03:10;1.635460;1.635570;1.635380;1.635480;0
2013-01-02T03:11;1.635540;1.635580;1.635120;1.635320;0
2013-01-02T03:12;1.635310;1.635700;1.635270;1.635560;0
2013-01-02T03:13;1.635600;1.635670;1.635320;1.635320;0
2013-01-02T03:14;1.635310;1.635310;1.634560;1.634840;0
2013-01-02T03:15;1.634830;1.634830;1.634260;1.634610;0
2013-01-02T03:16;1.634620;1.634660;1.634600;1.634640;0
2013-01-02T03:17;1.634650;1.634760;1.634620;1.634710;0
2013-01-02T03:18;1.634680;1.634700;1.634020;1.634110;0
2013-01-02T03:19;1.634150;1.634200;1.634040;1.634060;0
2013-01-02T03:20;1.634030;1.634090;1.633850;1.633900;0
2013-01-02T03:21;1.633850;1.633900;1.633600;1.633620;0
2013-01-02T03:22;1.633610;1.633670;1.633610;1.633630;0
2013-01-02T03:23;1.633640;1.633760;1.633620;1.633690;0
2013-01-02T03:24;1.633700;1.633770;1.633470;1.633520;0
2013-01-02T03:25;1.633530;1.633580;1.633530;1.633550;0
2013-01-02T03:26;1.633530;1.633550;1.633410;1.633480;0
2013-01-02T03:27;1.633490;1.633500;1.633110;1.633330;0
2013-01-02T03:28;1.633340;1.633430;1.633200;1.633380;0
2013-01-02T03:29;1.633370;1.633460;1.633370;1.633420;0
2013-01-02T03:30;1.633430;1.633490;1.633420;1.633470;0
2013-01-02T03:31;1.633480;1.633510;1.633470;1.633480;0
2013-01-02T03:32;1.633500;1.633500;1.633430;1.633450;0
2013-01-02T03:33;1.633410;1.633420;1.633390;1.633410;0
2013-01-02T03:34;1.633420;1.633720;1.633410;1.633700;0
2013-01-02T03:35;1.633720;1.633730;1.633710;1.633710;0
2013-01-02T03:36;1.633720;1.634260;1.633710;1.634260;0
2013-01-02T03:37;1.634250;1.634290;1.633960;1.634050;0
2013-01-02T03:38;1.634040;1.634080;1.633970;1.633970;0
2013-01-02T03:39;1.633990;1.634010;1.633960;1.633970;0
2013-01-02T03:40;1.633960;1.633980;1.633940;1.633950;0
2013-01-02T03:41;1.633930;1.634070;1.633930;1.634030;0
2013-01-02T03:42;1.634010;1.634190;1.634010;1.634170;0
2013-01-02T03:43;1.634160;1.634280;1.634160;1.634220;0
2013-01-02T03:44;1.634210;1.634210;1.634130;1.634150;0
2013-01-02T03:45;1.634220;1.634250;1.634200;1.634250;0
2013-01-02T03:46;1.634230;1.634260;1.634100;1.634260;0
2013-01-02T03:47;1.634280;1.634280;1.634160;1.634200;0
2013-01-02T03:48;1.634180;1.634280;1.634150;1.634280;0
2013-01-02T03:49;1.634260;1.634280;1.634210;1.634220;0
2013-01-02T03:50;1.634230;1.634280;1.634220;1.634220;0
2013-01-02T03:51;1.634210;1.634310;1.634200;1.634210;0
2013-01-02T03:52;1.634280;1.634350;1.634240;1.634300;0
2013-01-02T03:53;1.634310;1.634390;1.634310;1.634380;0
2013-01-02T03:54;1.634390;1.634390;1.634350;1.634350;0
2013-01-02T03:55;1.634360;1.634370;1.634310;1.634340;0
2013-01-02T03:56;1.634300;1.634320;1.634190;1.634250;0
2013-01-02T03:57;1.634300;1.635220;1.634250;1.635150;0
2013-01-02T03:58;1.635170;1.635220;1.635080;1.635110;0
2013-01-02T03:59;1.635130;1.635190;1.634700;1.634720;0
2013-01-02T04:00;1.634730;1.634830;1.634710;1.634790;0
2013-01-02T04:01;1.634780;1.634810;1.634730;1.634750;0
2013-01-02T04:02;1.634740;1.634760;1.634650;1.634710;0
2013-01-02T04:03;1.634690;1.634760;1.634670;1.634670;0
2013-01-02T04:04;1.634680;1.634700;1.634660;1.634660;0
2013-01-02T04:05;1.634670;1.634670;1.634540;1.634550;0
2013-01-02T04:06;1.634540;1.634600;1.633960;1.633960;0
2013-01-02T04:07;1.633950;1.634120;1.632820;1.632980;0
2013-01-02T04:08;1.632850;1.632870;1.632290;1.632800;0
2013-01-02T04:09;1.632840;1.632850;1.632640;1.632690;0
2013-01-02T04:10;1.632680;1.633060;1.632680;1.633040;0
2013-01-02T04:11;1.633080;1.634480;1.633080;1.634200;0
2013-01-02T04:12;1.634130;1.634230;1.633840;1.633850;0
2013-01-02T04:13;1.633860;1.633940;1.633700;1.633760;0
2013-01-02T04:14;1.633730;1.634180;1.633730;1.634110;0
2013-01-02T04:15;1.634030;1.634140;1.633870;1.633930;0
2013-01-02T04:16;1.633950;1.633950;1.633150;1.633680;0
2013-01-02T04:17;1.633690;1.633910;1.633500;1.633500;0
2013-01-02T04:18;1.633460;1.633600;1.633390;1.633450;0
2013-01-02T04:19;1.633490;1.633720;1.633490;1.633690;0
2013-01-02T04:20;1.633680;1.633740;1.633600;1.633600;0
2013-01-02T04:21;1.633610;1.633610;1.633510;1.633510;0
2013-01-02T04:22;1.633540;1.633840;1.633520;1.633830;0
2013-01-02T04:23;1.633850;1.633850;1.633810;1.633820;0
2013-01-02T04:24;1.633810;1.633820;1.633710;1.633740;0
2013-01-02T04:25;1.633720;1.633720;1.633510;1.633560;0
2013-01-02T04:26;1.633550;1.633630;1.633520;1.633630;0
2013-01-02T04:27;1.633680;1.633680;1.633610;1.633610;0
2013-01-02T04:28;1.633600;1.633610;1.633520;1.633530;0
2013-01-02T04:29;1.633540;1.633750;1.633540;1.633650;0
2013-01-02T04:30;1.633630;1.633690;1.633560;1.633620;0
2013-01-02T04:31;1.633610;1.633620;1.633600;1.633600;0
2013-01-02T04:32;1.633610;1.633610;1.633200;1.633210;0
2013-01-02T04:33;1.633220;1.633360;1.633120;1.633200;0
2013-01-02T04:34;1.633180;1.633400;1.633110;1.633220;0
2013-01-02T04:35;1.633210;1.633220;1.633210;1.633220;0
2013-01-02T04:36;1.633210;1.633220;1.633210;1.633210;0
2013-01-02T04:37;1.633220;1.633220;1.633210;1.633220;0
2013-01-02T04:38;1.633180;1.633180;1.633100;1.633100;0
2013-01-02T04:39;1.633110;1.633120;1.633090;1.633120;0
2013-01-02T04:40;1.633110;1.633140;1.633100;1.633100;0
2013-01-02T04:41;1.633090;1.633130;1.632730;1.632730;0
2013-01-02T04:42;1.632740;1.632780;1.632740;1.632770;0
2013-01-02T04:43;1.632760;1.632760;1.632490;1.632490;0
2013-01-02T04:44;1.632480;1.632490;1.632340;1.632390;0
2013-01-02T04:45;1.632400;1.632460;1.632310;1.632410;0
2013-01-02T04:46;1.632370;1.632370;1.632280;1.632290;0
2013-01-02T04:47;1.632280;1.632300;1.631980;1.632000;0
2013-01-02T04:48;1.631980;1.632010;1.631980;1.632000;0
2013-01-02T04:49;1.631990;1.632010;1.631990;1.631990;0
2013-01-02T04:50;1.632000;1.632110;1.631980;1.632060;0
2013-01-02T04:51;1.632070;1.632130;1.632070;1.632120;0
2013-01-02T04:52;1.632090;1.632120;1.632090;1.632120;0
2013-01-02T04:53;1.632060;1.632450;1.632060;1.632350;0
2013-01-02T04:54;1.632370;1.632450;1.632210;1.632310;0
2013-01-02T04:55;1.632250;1.632920;1.632080;1.632130;0
2013-01-02T04:56;1.632140;1.632210;1.632140;1.632210;0
2013-01-02T04:57;1.632220;1.632280;1.631620;1.631710;0
2013-01-02T04:58;1.631720;1.631790;1.631720;1.631760;0
2013-01-02T04:59;1.631770;1.631820;1.631750;1.631800;0
2013-01-02T05:00;1.631810;1.631840;1.631600;1.631670;0
2013-01-02T05:01;1.631660;1.631690;1.631660;1.631660;0
2013-01-02T05:02;1.631670;1.631680;1.631450;1.631500;0
2013-01-02T05:03;1.631470;1.631580;1.631410;1.631520;0
2013-01-02T05:04;1.631540;1.631680;1.631540;1.631630;0
2013-01-02T05:05;1.631600;1.631810;1.631600;1.631790;0
2013-01-02T05:06;1.631800;1.632060;1.631640;1.631640;0
2013-01-02T05:07;1.631630;1.631800;1.631620;1.631770;0
2013-01-02T05:08;1.631760;1.631770;1.631480;1.631510;0
2013-01-02T05:09;1.631540;1.631560;1.631530;1.631530;0
2013-01-02T05:10;1.631490;1.631740;1.631470;1.631740;0
2013-01-02T05:11;1.631720;1.631830;1.631570;1.631780;0
2013-01-02T05:12;1.631770;1.632290;1.631720;1.632230;0
2013-01-02T05:13;1.632220;1.632260;1.631730;1.631770;0
2013-01-02T05:14;1.631810;1.632040;1.631760;1.632020;0
2013-01-02T05:15;1.632010;1.632020;1.631960;1.631990;0
2013-01-02T05:16;1.631970;1.631990;1.631950;1.631960;0
2013-01-02T05:17;1.631990;1.632000;1.631960;1.631990;0
