event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_GDP_2019-03-28;Gross Domestic Product (GDP);US;America/New_York;2019-03-28T08:30;Bureau of Economic Analysis;2019-03;high;;https://www.bea.gov/news/2019/gross-domestic-product-4th-quarter-2018-third-estimate-corporate-profits-4th-quarter;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-04-01;ISM Manufacturing PMI;US;America/New_York;2019-04-01T10:00;Institute for Supply Management;2019-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-04-03;ISM Services PMI;US;America/New_York;2019-04-03T10:00;Institute for Supply Management;2019-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-04-11;Producer Price Index (PPI);US;America/New_York;2019-04-11T08:30;U.S. Bureau of Labor Statistics;2019-03;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-04-26;Gross Domestic Product (GDP);US;America/New_York;2019-04-26T08:30;Bureau of Economic Analysis;2019-04;high;;https://www.bea.gov/news/2019/gross-domestic-product-1st-quarter-2019-advance-estimate;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-05-01;ISM Manufacturing PMI;US;America/New_York;2019-05-01T10:00;Institute for Supply Management;2019-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-05-03;ISM Services PMI;US;America/New_York;2019-05-03T10:00;Institute for Supply Management;2019-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-05-09;Producer Price Index (PPI);US;America/New_York;2019-05-09T08:30;U.S. Bureau of Labor Statistics;2019-04;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-05-30;Gross Domestic Product (GDP);US;America/New_York;2019-05-30T08:30;Bureau of Economic Analysis;2019-05;high;;https://www.bea.gov/news/2019/gross-domestic-product-1st-quarter-2019-second-estimate-corporate-profits-1st-quarter-2019;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-06-03;ISM Manufacturing PMI;US;America/New_York;2019-06-03T10:00;Institute for Supply Management;2019-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-06-05;ISM Services PMI;US;America/New_York;2019-06-05T10:00;Institute for Supply Management;2019-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-06-11;Producer Price Index (PPI);US;America/New_York;2019-06-11T08:30;U.S. Bureau of Labor Statistics;2019-05;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-06-27;Gross Domestic Product (GDP);US;America/New_York;2019-06-27T08:30;Bureau of Economic Analysis;2019-06;high;;https://www.bea.gov/news/2019/gross-domestic-product-1st-quarter-2019-third-estimate-corporate-profits-1st-quarter-2019;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-07-01;ISM Manufacturing PMI;US;America/New_York;2019-07-01T10:00;Institute for Supply Management;2019-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-07-03;ISM Services PMI;US;America/New_York;2019-07-03T10:00;Institute for Supply Management;2019-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-07-12;Producer Price Index (PPI);US;America/New_York;2019-07-12T08:30;U.S. Bureau of Labor Statistics;2019-06;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-07-26;Gross Domestic Product (GDP);US;America/New_York;2019-07-26T08:30;Bureau of Economic Analysis;2019-07;high;;https://www.bea.gov/news/2019/gross-domestic-product-2nd-quarter-2019-advance-estimate-and-annual-update;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-08-01;ISM Manufacturing PMI;US;America/New_York;2019-08-01T10:00;Institute for Supply Management;2019-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-08-05;ISM Services PMI;US;America/New_York;2019-08-05T10:00;Institute for Supply Management;2019-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-08-09;Producer Price Index (PPI);US;America/New_York;2019-08-09T08:30;U.S. Bureau of Labor Statistics;2019-07;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-08-29;Gross Domestic Product (GDP);US;America/New_York;2019-08-29T08:30;Bureau of Economic Analysis;2019-08;high;;https://www.bea.gov/news/2019/gross-domestic-product-2nd-quarter-2019-second-estimate-corporate-profits-2nd-quarter;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-09-03;ISM Manufacturing PMI;US;America/New_York;2019-09-03T10:00;Institute for Supply Management;2019-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-09-05;ISM Services PMI;US;America/New_York;2019-09-05T10:00;Institute for Supply Management;2019-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-09-11;Producer Price Index (PPI);US;America/New_York;2019-09-11T08:30;U.S. Bureau of Labor Statistics;2019-08;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-09-26;Gross Domestic Product (GDP);US;America/New_York;2019-09-26T08:30;Bureau of Economic Analysis;2019-09;high;;https://www.bea.gov/news/2019/gross-domestic-product-2nd-quarter-2019-third-estimate-corporate-profits-2nd-quarter-2019;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-10-01;ISM Manufacturing PMI;US;America/New_York;2019-10-01T10:00;Institute for Supply Management;2019-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-10-03;ISM Services PMI;US;America/New_York;2019-10-03T10:00;Institute for Supply Management;2019-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-10-08;Producer Price Index (PPI);US;America/New_York;2019-10-08T08:30;U.S. Bureau of Labor Statistics;2019-09;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-10-30;Gross Domestic Product (GDP);US;America/New_York;2019-10-30T08:30;Bureau of Economic Analysis;2019-10;high;;https://www.bea.gov/news/2019/gross-domestic-product-3rd-quarter-2019-advance-estimate;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-11-01;ISM Manufacturing PMI;US;America/New_York;2019-11-01T10:00;Institute for Supply Management;2019-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-11-05;ISM Services PMI;US;America/New_York;2019-11-05T10:00;Institute for Supply Management;2019-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-11-14;Producer Price Index (PPI);US;America/New_York;2019-11-14T08:30;U.S. Bureau of Labor Statistics;2019-10;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-11-27;Gross Domestic Product (GDP);US;America/New_York;2019-11-27T08:30;Bureau of Economic Analysis;2019-11;high;;https://www.bea.gov/news/2019/gross-domestic-product-3rd-quarter-2019-second-estimate-corporate-profits-3rd-quarter;2025-09-10T09:08Z
US_ISM_MANUFACTURING_PMI_2019-12-02;ISM Manufacturing PMI;US;America/New_York;2019-12-02T10:00;Institute for Supply Management;2019-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_ISM_SERVICES_PMI_2019-12-04;ISM Services PMI;US;America/New_York;2019-12-04T10:00;Institute for Supply Management;2019-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/ism-pmi-reports/;2025-09-10T09:08Z
US_PPI_2019-12-12;Producer Price Index (PPI);US;America/New_York;2019-12-12T08:30;U.S. Bureau of Labor Statistics;2019-11;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T09:08Z
US_GDP_2019-12-20;Gross Domestic Product (GDP);US;America/New_York;2019-12-20T08:30;Bureau of Economic Analysis;2019-12;high;;https://www.bea.gov/news/2019/gross-domestic-product-3rd-quarter-2019-third-estimate-corporate-profits-3rd-quarter-2019;2025-09-10T09:08Z
